generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
8,Coalossal,Coalossal,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/coalossal-gigantamax.gif
8,Coalossal,Coalossal,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/coalossal-gigantamax.gif
8,None,Applin,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/applin.gif
8,None,Applin,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/applin.gif
8,None,Flapple,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/flapple.gif
8,None,Flapple,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/flapple.gif
8,Flapple,Flapple,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/flapple-gigantamax.gif
8,Flapple,Flapple,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/flapple-gigantamax.gif
8,None,Appletun,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/appletun.gif
8,None,Appletun,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/appletun.gif
8,Appletun,Appletun,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/appletun-gigantamax.gif
8,Appletun,Appletun,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/appletun-gigantamax.gif
8,None,Silicobra,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/silicobra.gif
8,None,Silicobra,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/silicobra.gif
8,None,Sandaconda,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sandaconda.gif
8,None,Sandaconda,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/sandaconda.gif
8,Sandaconda,Sandaconda,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sandaconda-gigantamax.gif
8,Sandaconda,Sandaconda,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/sandaconda-gigantamax.gif
8,None,Cramorant,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/cramorant.gif
8,None,Cramorant,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/cramorant.gif
8,Cramorant,Cramorant,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/cramorant-gulping.gif
8,Cramorant,Cramorant,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/cramorant-gulping.gif
8,Cramorant,Cramorant,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/cramorant-gorging.gif
8,Cramorant,Cramorant,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/cramorant-gorging.gif
8,None,Arrokuda,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/arrokuda.gif
8,None,Arrokuda,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/arrokuda.gif
8,None,Barraskewda,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/barraskewda.gif
8,None,Barraskewda,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/barraskewda.gif
8,None,Toxel,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/toxel.gif
8,None,Toxel,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/toxel.gif
8,None,Toxtricity,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/toxtricity.gif
8,None,Toxtricity,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/toxtricity.gif
8,Toxtricity Low,Toxtricity,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/toxtricity-low-key.gif
8,Toxtricity Low,Toxtricity,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/toxtricity-low-key.gif
8,Toxtricity,Toxtricity,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/toxtricity-gigantamax.gif
8,Toxtricity,Toxtricity,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/toxtricity-gigantamax.gif
8,None,Sizzlipede,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sizzlipede.gif
8,None,Sizzlipede,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/sizzlipede.gif
8,None,Centiskorch,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/centiskorch.gif
8,None,Centiskorch,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/centiskorch.gif
8,Centiskorch,Centiskorch,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/centiskorch-gigantamax.gif
8,Centiskorch,Centiskorch,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/centiskorch-gigantamax.gif
8,None,Clobbopus,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/clobbopus.gif
8,None,Clobbopus,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/clobbopus.gif
8,None,Grapploct,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/grapploct.gif
8,None,Grapploct,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/grapploct.gif
8,None,Sinistea,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sinistea.gif
8,None,Sinistea,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/sinistea.gif
8,None,Polteageist,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/polteageist.gif
8,None,Polteageist,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/polteageist.gif
8,None,Hatenna,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/hatenna.gif
8,None,Hatenna,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/hatenna.gif
8,None,Hattrem,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/hattrem.gif
8,None,Hattrem,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/hattrem.gif
8,None,Hatterene,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/hatterene.gif
8,None,Hatterene,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/hatterene.gif
8,Hatterene,Hatterene,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/hatterene-gigantamax.gif
8,Hatterene,Hatterene,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/hatterene-gigantamax.gif
8,None,Impidimp,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/impidimp.gif
8,None,Impidimp,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/impidimp.gif
8,None,Morgrem,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/morgrem.gif
8,None,Morgrem,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/morgrem.gif
8,None,Grimmsnarl,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/grimmsnarl.gif
8,None,Grimmsnarl,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/grimmsnarl.gif
8,Grimmsnarl,Grimmsnarl,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/grimmsnarl-gigantamax.gif
8,Grimmsnarl,Grimmsnarl,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/grimmsnarl-gigantamax.gif
8,None,Obstagoon,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/obstagoon.gif
8,None,Obstagoon,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/obstagoon.gif
8,None,Perrserker,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/perrserker.gif
8,None,Perrserker,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/perrserker.gif
8,None,Cursola,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/cursola.gif
8,None,Cursola,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/cursola.gif
8,None,Sirfetchd,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sirfetchd.gif
8,None,Sirfetchd,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/sirfetchd.gif
8,Mr.,Mr.,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/mr.-rime.gif
8,Mr.,Mr.,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/mr.-rime.gif
8,None,Runerigus,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/runerigus.gif
8,None,Runerigus,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/runerigus.gif
8,None,Milcery,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/milcery.gif
8,None,Milcery,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/milcery.gif
8,None,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie.gif
8,None,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie.gif
8,Alcremie Ruby Cream,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-ruby-cream-strawberry.gif
8,Alcremie Ruby Cream,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-ruby-cream-strawberry.gif
8,Alcremie Matcha Cream,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-matcha-cream-strawberry.gif
8,Alcremie Matcha Cream,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-matcha-cream-strawberry.gif
8,Alcremie Mint Cream,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-mint-cream-strawberry.gif
8,Alcremie Mint Cream,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-mint-cream-strawberry.gif
8,Alcremie Lemon Cream,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-lemon-cream-strawberry.gif
8,Alcremie Lemon Cream,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-lemon-cream-strawberry.gif
8,Alcremie Salted Cream,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-salted-cream-strawberry.gif
8,Alcremie Salted Cream,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-salted-cream-strawberry.gif
8,Alcremie Ruby Swirl,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-ruby-swirl-strawberry.gif
8,Alcremie Ruby Swirl,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-ruby-swirl-strawberry.gif
8,Alcremie Caramel Swirl,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-caramel-swirl-strawberry.gif
8,Alcremie Caramel Swirl,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-caramel-swirl-strawberry.gif
8,Alcremie Rainbow Swirl,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-rainbow-swirl-strawberry.gif
8,Alcremie Rainbow Swirl,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-rainbow-swirl-strawberry.gif
8,Alcremie,Alcremie,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/alcremie-gigantamax.gif
8,Alcremie,Alcremie,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/alcremie-gigantamax.gif
8,None,Falinks,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/falinks.gif
8,None,Falinks,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/falinks.gif
8,None,Pincurchin,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/pincurchin.gif
8,None,Pincurchin,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/pincurchin.gif
8,None,Snom,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/snom.gif
8,None,Snom,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/snom.gif
8,None,Frosmoth,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/frosmoth.gif
8,None,Frosmoth,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/frosmoth.gif
8,None,Stonjourner,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/stonjourner.gif
8,None,Stonjourner,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/stonjourner.gif
8,None,Eiscue,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/eiscue.gif
8,None,Eiscue,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/eiscue.gif
8,Eiscue Noice,Eiscue,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/eiscue-noice-face.gif
8,Eiscue Noice,Eiscue,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/eiscue-noice-face.gif
8,None,Indeedee,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/indeedee.gif
8,None,Indeedee,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/indeedee.gif
8,Indeedee,Indeedee,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/indeedee-f.gif
8,Indeedee,Indeedee,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/indeedee-f.gif
8,None,Morpeko,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/morpeko.gif
8,None,Morpeko,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/morpeko.gif
8,Morpeko Hangry,Morpeko,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/morpeko-hangry-mode.gif
8,Morpeko Hangry,Morpeko,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/morpeko-hangry-mode.gif
8,None,Cufant,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/cufant.gif
8,None,Cufant,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/cufant.gif
8,None,Copperajah,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/copperajah.gif
8,None,Copperajah,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/copperajah.gif
8,Copperajah,Copperajah,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/copperajah-gigantamax.gif
8,Copperajah,Copperajah,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/copperajah-gigantamax.gif
8,None,Dracozolt,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/dracozolt.gif
8,None,Dracozolt,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/dracozolt.gif
8,None,Arctozolt,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/arctozolt.gif
8,None,Arctozolt,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/arctozolt.gif
8,None,Dracovish,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/dracovish.gif
8,None,Dracovish,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/dracovish.gif
8,None,Arctovish,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/arctovish.gif
8,None,Arctovish,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/arctovish.gif
8,None,Duraludon,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/duraludon.gif
8,None,Duraludon,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/duraludon.gif
8,Duraludon,Duraludon,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/duraludon-gigantamax.gif
8,Duraludon,Duraludon,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/duraludon-gigantamax.gif
8,None,Dreepy,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/dreepy.gif
8,None,Dreepy,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/dreepy.gif
8,None,Drakloak,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/drakloak.gif
8,None,Drakloak,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/drakloak.gif
8,None,Dragapult,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/dragapult.gif
8,None,Dragapult,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/dragapult.gif
8,None,Zacian,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zacian.gif
8,None,Zacian,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/zacian.gif
8,Zacian Crowned,Zacian,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zacian-crowned-sword.gif
8,Zacian Crowned,Zacian,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/zacian-crowned-sword.gif
8,None,Zamazenta,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zamazenta.gif
8,None,Zamazenta,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/zamazenta.gif
8,Zamazenta Crowned,Zamazenta,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zamazenta-crowned-shield.gif
8,Zamazenta Crowned,Zamazenta,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/zamazenta-crowned-shield.gif
8,None,Eternatus,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/eternatus.gif
8,None,Eternatus,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/eternatus.gif
8,Eternatus,Eternatus,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/eternatus-eternamax.gif
8,Eternatus,Eternatus,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/eternatus-eternamax.gif
8,Zigzagoon,Zigzagoon,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zigzagoon-galar.gif
8,Zigzagoon,Zigzagoon,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/zigzagoon-galar.gif
8,Linoone,Linoone,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/linoone-galar.gif
8,Linoone,Linoone,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/linoone-galar.gif
8,Meowth,Meowth,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/meowth-galar.gif
8,Meowth,Meowth,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/meowth-galar.gif
8,Farfetchd,Farfetchd,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/farfetchd-galar.gif
8,Farfetchd,Farfetchd,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/farfetchd-galar.gif
8,Stunfisk,Stunfisk,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/stunfisk-galar.gif
8,Stunfisk,Stunfisk,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/stunfisk-galar.gif
8,Corsola,Corsola,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/corsola-galar.gif
8,Corsola,Corsola,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/corsola-galar.gif
8,Weezing,Weezing,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/weezing-galar.gif
8,Weezing,Weezing,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/weezing-galar.gif
8,Yamask,Yamask,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/yamask-galar.gif
8,Yamask,Yamask,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/yamask-galar.gif
8,Ponyta,Ponyta,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/ponyta-galar.gif
8,Ponyta,Ponyta,Shiny,https://projectpokemon.org/images/sprites-models/swsh-shiny-sprites/ponyta-galar.gif
8,Rapidash,Rapidash,Normal,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/rapidash-galar.gif
