generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
2,None,Spinarak,,https://projectpokemon.org/images/shiny-sprite/spinarak.gif
2,None,Ariados,,https://projectpokemon.org/images/normal-sprite/ariados.gif
2,None,Ariados,,https://projectpokemon.org/images/shiny-sprite/ariados.gif
2,None,Crobat,,https://projectpokemon.org/images/normal-sprite/crobat.gif
2,None,Crobat,,https://projectpokemon.org/images/shiny-sprite/crobat.gif
2,None,Chinchou,,https://projectpokemon.org/images/normal-sprite/chinchou.gif
2,None,Chinchou,,https://projectpokemon.org/images/shiny-sprite/chinchou.gif
2,None,Lanturn,,https://projectpokemon.org/images/normal-sprite/lanturn.gif
2,None,Lanturn,,https://projectpokemon.org/images/shiny-sprite/lanturn.gif
2,None,Pichu,,https://projectpokemon.org/images/normal-sprite/pichu.gif
2,None,Pichu,,https://projectpokemon.org/images/shiny-sprite/pichu.gif
2,None,Cleffa,,https://projectpokemon.org/images/normal-sprite/cleffa.gif
2,None,Cleffa,,https://projectpokemon.org/images/shiny-sprite/cleffa.gif
2,None,Igglybuff,,https://projectpokemon.org/images/normal-sprite/igglybuff.gif
2,None,Igglybuff,,https://projectpokemon.org/images/shiny-sprite/igglybuff.gif
2,None,Togepi,,https://projectpokemon.org/images/normal-sprite/togepi.gif
2,None,Togepi,,https://projectpokemon.org/images/shiny-sprite/togepi.gif
2,None,Togetic,,https://projectpokemon.org/images/normal-sprite/togetic.gif
2,None,Togetic,,https://projectpokemon.org/images/shiny-sprite/togetic.gif
2,None,Natu,,https://projectpokemon.org/images/normal-sprite/natu.gif
2,None,Natu,,https://projectpokemon.org/images/shiny-sprite/natu.gif
2,None,Xatu,,https://projectpokemon.org/images/normal-sprite/xatu.gif
2,None,Xatu,,https://projectpokemon.org/images/shiny-sprite/xatu.gif
2,F,Xatu,,https://projectpokemon.org/images/normal-sprite/xatu-f.gif
2,F,Xatu,,https://projectpokemon.org/images/shiny-sprite/xatu-f.gif
2,None,Mareep,,https://projectpokemon.org/images/normal-sprite/mareep.gif
2,None,Mareep,,https://projectpokemon.org/images/shiny-sprite/mareep.gif
2,None,Flaaffy,,https://projectpokemon.org/images/normal-sprite/flaaffy.gif
2,None,Flaaffy,,https://projectpokemon.org/images/shiny-sprite/flaaffy.gif
2,None,Ampharos,,https://projectpokemon.org/images/normal-sprite/ampharos.gif
2,None,Ampharos,,https://projectpokemon.org/images/shiny-sprite/ampharos.gif
2,Mega,Ampharos,,https://projectpokemon.org/images/normal-sprite/ampharos-mega.gif
2,Mega,Ampharos,,https://projectpokemon.org/images/shiny-sprite/ampharos-mega.gif
2,None,Bellossom,,https://projectpokemon.org/images/normal-sprite/bellossom.gif
2,None,Bellossom,,https://projectpokemon.org/images/shiny-sprite/bellossom.gif
2,None,Marill,,https://projectpokemon.org/images/normal-sprite/marill.gif
2,None,Marill,,https://projectpokemon.org/images/shiny-sprite/marill.gif
2,None,Azumarill,,https://projectpokemon.org/images/normal-sprite/azumarill.gif
2,None,Azumarill,,https://projectpokemon.org/images/shiny-sprite/azumarill.gif
2,None,Sudowoodo,,https://projectpokemon.org/images/normal-sprite/sudowoodo.gif
2,None,Sudowoodo,,https://projectpokemon.org/images/shiny-sprite/sudowoodo.gif
2,F,Sudowoodo,,https://projectpokemon.org/images/normal-sprite/sudowoodo-f.gif
2,F,Sudowoodo,,https://projectpokemon.org/images/shiny-sprite/sudowoodo-f.gif
2,None,Politoed,,https://projectpokemon.org/images/normal-sprite/politoed.gif
2,None,Politoed,,https://projectpokemon.org/images/shiny-sprite/politoed.gif
2,F,Politoed,,https://projectpokemon.org/images/normal-sprite/politoed-f.gif
2,F,Politoed,,https://projectpokemon.org/images/shiny-sprite/politoed-f.gif
2,None,Hoppip,,https://projectpokemon.org/images/normal-sprite/hoppip.gif
2,None,Hoppip,,https://projectpokemon.org/images/shiny-sprite/hoppip.gif
2,None,Skiploom,,https://projectpokemon.org/images/normal-sprite/skiploom.gif
2,None,Skiploom,,https://projectpokemon.org/images/shiny-sprite/skiploom.gif
2,None,Jumpluff,,https://projectpokemon.org/images/normal-sprite/jumpluff.gif
2,None,Jumpluff,,https://projectpokemon.org/images/shiny-sprite/jumpluff.gif
2,None,Aipom,,https://projectpokemon.org/images/normal-sprite/aipom.gif
2,None,Aipom,,https://projectpokemon.org/images/shiny-sprite/aipom.gif
2,F,Aipom,,https://projectpokemon.org/images/normal-sprite/aipom-f.gif
2,F,Aipom,,https://projectpokemon.org/images/shiny-sprite/aipom-f.gif
2,None,Sunkern,,https://projectpokemon.org/images/normal-sprite/sunkern.gif
2,None,Sunkern,,https://projectpokemon.org/images/shiny-sprite/sunkern.gif
2,None,Sunflora,,https://projectpokemon.org/images/normal-sprite/sunflora.gif
2,None,Sunflora,,https://projectpokemon.org/images/shiny-sprite/sunflora.gif
2,None,Yanma,,https://projectpokemon.org/images/normal-sprite/yanma.gif
2,None,Yanma,,https://projectpokemon.org/images/shiny-sprite/yanma.gif
2,None,Wooper,,https://projectpokemon.org/images/normal-sprite/wooper.gif
2,None,Wooper,,https://projectpokemon.org/images/shiny-sprite/wooper.gif
2,F,Wooper,,https://projectpokemon.org/images/normal-sprite/wooper-f.gif
2,F,Wooper,,https://projectpokemon.org/images/shiny-sprite/wooper-f.gif
2,None,Quagsire,,https://projectpokemon.org/images/normal-sprite/quagsire.gif
2,None,Quagsire,,https://projectpokemon.org/images/shiny-sprite/quagsire.gif
2,F,Quagsire,,https://projectpokemon.org/images/normal-sprite/quagsire-f.gif
2,F,Quagsire,,https://projectpokemon.org/images/shiny-sprite/quagsire-f.gif
2,None,Espeon,,https://projectpokemon.org/images/normal-sprite/espeon.gif
2,None,Espeon,,https://projectpokemon.org/images/shiny-sprite/espeon.gif
2,None,Umbreon,,https://projectpokemon.org/images/normal-sprite/umbreon.gif
2,None,Umbreon,,https://projectpokemon.org/images/shiny-sprite/umbreon.gif
2,None,Murkrow,,https://projectpokemon.org/images/normal-sprite/murkrow.gif
2,None,Murkrow,,https://projectpokemon.org/images/shiny-sprite/murkrow.gif
2,F,Murkrow,,https://projectpokemon.org/images/normal-sprite/murkrow-f.gif
2,F,Murkrow,,https://projectpokemon.org/images/shiny-sprite/murkrow-f.gif
2,None,Slowking,,https://projectpokemon.org/images/normal-sprite/slowking.gif
2,None,Slowking,,https://projectpokemon.org/images/shiny-sprite/slowking.gif
2,None,Misdreavus,,https://projectpokemon.org/images/normal-sprite/misdreavus.gif
2,None,Misdreavus,,https://projectpokemon.org/images/shiny-sprite/misdreavus.gif
2,None,Unown,,https://projectpokemon.org/images/normal-sprite/unown.gif
2,None,Unown,,https://projectpokemon.org/images/shiny-sprite/unown.gif
2,Bravo,Unown,,https://projectpokemon.org/images/normal-sprite/unown-bravo.gif
2,Bravo,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-bravo.gif
2,Charlie,Unown,,https://projectpokemon.org/images/normal-sprite/unown-charlie.gif
2,Charlie,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-charlie.gif
2,Delta,Unown,,https://projectpokemon.org/images/normal-sprite/unown-delta.gif
2,Delta,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-delta.gif
2,Echo,Unown,,https://projectpokemon.org/images/normal-sprite/unown-echo.gif
2,Echo,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-echo.gif
2,Foxtrot,Unown,,https://projectpokemon.org/images/normal-sprite/unown-foxtrot.gif
2,Foxtrot,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-foxtrot.gif
2,Golf,Unown,,https://projectpokemon.org/images/normal-sprite/unown-golf.gif
2,Golf,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-golf.gif
2,Hotel,Unown,,https://projectpokemon.org/images/normal-sprite/unown-hotel.gif
2,Hotel,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-hotel.gif
2,India,Unown,,https://projectpokemon.org/images/normal-sprite/unown-india.gif
2,India,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-india.gif
2,Juliet,Unown,,https://projectpokemon.org/images/normal-sprite/unown-juliet.gif
2,Juliet,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-juliet.gif
2,Kilo,Unown,,https://projectpokemon.org/images/normal-sprite/unown-kilo.gif
2,Kilo,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-kilo.gif
2,Lima,Unown,,https://projectpokemon.org/images/normal-sprite/unown-lima.gif
2,Lima,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-lima.gif
2,Mike,Unown,,https://projectpokemon.org/images/normal-sprite/unown-mike.gif
2,Mike,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-mike.gif
2,November,Unown,,https://projectpokemon.org/images/normal-sprite/unown-november.gif
2,November,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-november.gif
2,Oscar,Unown,,https://projectpokemon.org/images/normal-sprite/unown-oscar.gif
2,Oscar,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-oscar.gif
2,Papa,Unown,,https://projectpokemon.org/images/normal-sprite/unown-papa.gif
2,Papa,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-papa.gif
2,Quebec,Unown,,https://projectpokemon.org/images/normal-sprite/unown-quebec.gif
2,Quebec,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-quebec.gif
2,Romeo,Unown,,https://projectpokemon.org/images/normal-sprite/unown-romeo.gif
2,Romeo,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-romeo.gif
2,Sierra,Unown,,https://projectpokemon.org/images/normal-sprite/unown-sierra.gif
2,Sierra,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-sierra.gif
2,Tango,Unown,,https://projectpokemon.org/images/normal-sprite/unown-tango.gif
2,Tango,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-tango.gif
2,Uniform,Unown,,https://projectpokemon.org/images/normal-sprite/unown-uniform.gif
2,Uniform,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-uniform.gif
2,Victor,Unown,,https://projectpokemon.org/images/normal-sprite/unown-victor.gif
2,Victor,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-victor.gif
2,Whiskey,Unown,,https://projectpokemon.org/images/normal-sprite/unown-whiskey.gif
2,Whiskey,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-whiskey.gif
2,Xray,Unown,,https://projectpokemon.org/images/normal-sprite/unown-xray.gif
2,Xray,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-xray.gif
2,Yankee,Unown,,https://projectpokemon.org/images/normal-sprite/unown-yankee.gif
2,Yankee,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-yankee.gif
2,Zulu,Unown,,https://projectpokemon.org/images/normal-sprite/unown-zulu.gif
2,Zulu,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-zulu.gif
2,Interrogation,Unown,,https://projectpokemon.org/images/normal-sprite/unown-interrogation.gif
2,Interrogation,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-interrogation.gif
2,Exclamation,Unown,,https://projectpokemon.org/images/normal-sprite/unown-exclamation.gif
2,Exclamation,Unown,,https://projectpokemon.org/images/shiny-sprite/unown-exclamation.gif
2,None,Wobbuffet,,https://projectpokemon.org/images/normal-sprite/wobbuffet.gif
2,None,Wobbuffet,,https://projectpokemon.org/images/shiny-sprite/wobbuffet.gif
2,F,Wobbuffet,,https://projectpokemon.org/images/normal-sprite/wobbuffet-f.gif
2,F,Wobbuffet,,https://projectpokemon.org/images/shiny-sprite/wobbuffet-f.gif
2,None,Girafarig,,https://projectpokemon.org/images/normal-sprite/girafarig.gif
2,None,Girafarig,,https://projectpokemon.org/images/shiny-sprite/girafarig.gif
2,F,Girafarig,,https://projectpokemon.org/images/normal-sprite/girafarig-f.gif
2,F,Girafarig,,https://projectpokemon.org/images/shiny-sprite/girafarig-f.gif
2,None,Pineco,,https://projectpokemon.org/images/normal-sprite/pineco.gif
2,None,Pineco,,https://projectpokemon.org/images/shiny-sprite/pineco.gif
2,None,Forretress,,https://projectpokemon.org/images/normal-sprite/forretress.gif
2,None,Forretress,,https://projectpokemon.org/images/shiny-sprite/forretress.gif
2,None,Dunsparce,,https://projectpokemon.org/images/normal-sprite/dunsparce.gif
2,None,Dunsparce,,https://projectpokemon.org/images/shiny-sprite/dunsparce.gif
2,None,Gligar,,https://projectpokemon.org/images/normal-sprite/gligar.gif
2,None,Gligar,,https://projectpokemon.org/images/shiny-sprite/gligar.gif
2,F,Gligar,,https://projectpokemon.org/images/normal-sprite/gligar-f.gif
2,F,Gligar,,https://projectpokemon.org/images/shiny-sprite/gligar-f.gif
2,None,Steelix,,https://projectpokemon.org/images/normal-sprite/steelix.gif
2,None,Steelix,,https://projectpokemon.org/images/shiny-sprite/steelix.gif
2,F,Steelix,,https://projectpokemon.org/images/normal-sprite/steelix-f.gif
2,F,Steelix,,https://projectpokemon.org/images/shiny-sprite/steelix-f.gif
2,Mega,Steelix,,https://projectpokemon.org/images/normal-sprite/steelix-mega.gif
2,Mega,Steelix,,https://projectpokemon.org/images/shiny-sprite/steelix-mega.gif
2,None,Snubbull,,https://projectpokemon.org/images/normal-sprite/snubbull.gif
2,None,Snubbull,,https://projectpokemon.org/images/shiny-sprite/snubbull.gif
2,None,Granbull,,https://projectpokemon.org/images/normal-sprite/granbull.gif
2,None,Granbull,,https://projectpokemon.org/images/shiny-sprite/granbull.gif
2,None,Qwilfish,,https://projectpokemon.org/images/normal-sprite/qwilfish.gif
2,None,Qwilfish,,https://projectpokemon.org/images/shiny-sprite/qwilfish.gif
2,None,Scizor,,https://projectpokemon.org/images/normal-sprite/scizor.gif
2,None,Scizor,,https://projectpokemon.org/images/shiny-sprite/scizor.gif
2,F,Scizor,,https://projectpokemon.org/images/normal-sprite/scizor-f.gif
2,F,Scizor,,https://projectpokemon.org/images/shiny-sprite/scizor-f.gif
2,Mega,Scizor,,https://projectpokemon.org/images/normal-sprite/scizor-mega.gif
2,Mega,Scizor,,https://projectpokemon.org/images/shiny-sprite/scizor-mega.gif
2,None,Shuckle,,https://projectpokemon.org/images/normal-sprite/shuckle.gif
2,None,Shuckle,,https://projectpokemon.org/images/shiny-sprite/shuckle.gif
2,None,Heracross,,https://projectpokemon.org/images/normal-sprite/heracross.gif
2,None,Heracross,,https://projectpokemon.org/images/shiny-sprite/heracross.gif
2,F,Heracross,,https://projectpokemon.org/images/normal-sprite/heracross-f.gif
2,F,Heracross,,https://projectpokemon.org/images/shiny-sprite/heracross-f.gif
2,Mega,Heracross,,https://projectpokemon.org/images/normal-sprite/heracross-mega.gif
2,Mega,Heracross,,https://projectpokemon.org/images/shiny-sprite/heracross-mega.gif
2,None,Sneasel,,https://projectpokemon.org/images/normal-sprite/sneasel.gif
2,None,Sneasel,,https://projectpokemon.org/images/shiny-sprite/sneasel.gif
2,F,Sneasel,,https://projectpokemon.org/images/normal-sprite/sneasel-f.gif
2,F,Sneasel,,https://projectpokemon.org/images/shiny-sprite/sneasel-f.gif
2,None,Teddiursa,,https://projectpokemon.org/images/normal-sprite/teddiursa.gif
2,None,Teddiursa,,https://projectpokemon.org/images/shiny-sprite/teddiursa.gif
2,None,Ursaring,,https://projectpokemon.org/images/normal-sprite/ursaring.gif
2,None,Ursaring,,https://projectpokemon.org/images/shiny-sprite/ursaring.gif
2,F,Ursaring,,https://projectpokemon.org/images/normal-sprite/ursaring-f.gif
2,F,Ursaring,,https://projectpokemon.org/images/shiny-sprite/ursaring-f.gif
2,None,Slugma,,https://projectpokemon.org/images/normal-sprite/slugma.gif
2,None,Slugma,,https://projectpokemon.org/images/shiny-sprite/slugma.gif
2,None,Magcargo,,https://projectpokemon.org/images/normal-sprite/magcargo.gif
2,None,Magcargo,,https://projectpokemon.org/images/shiny-sprite/magcargo.gif
2,None,Swinub,,https://projectpokemon.org/images/normal-sprite/swinub.gif
2,None,Swinub,,https://projectpokemon.org/images/shiny-sprite/swinub.gif
2,None,Piloswine,,https://projectpokemon.org/images/normal-sprite/piloswine.gif
2,None,Piloswine,,https://projectpokemon.org/images/shiny-sprite/piloswine.gif
2,F,Piloswine,,https://projectpokemon.org/images/normal-sprite/piloswine-f.gif
2,F,Piloswine,,https://projectpokemon.org/images/shiny-sprite/piloswine-f.gif
2,None,Corsola,,https://projectpokemon.org/images/normal-sprite/corsola.gif
2,None,Corsola,,https://projectpokemon.org/images/shiny-sprite/corsola.gif
2,None,Remoraid,,https://projectpokemon.org/images/normal-sprite/remoraid.gif
2,None,Remoraid,,https://projectpokemon.org/images/shiny-sprite/remoraid.gif
2,None,Octillery,,https://projectpokemon.org/images/normal-sprite/octillery.gif
2,None,Octillery,,https://projectpokemon.org/images/shiny-sprite/octillery.gif
2,F,Octillery,,https://projectpokemon.org/images/normal-sprite/octillery-f.gif
2,F,Octillery,,https://projectpokemon.org/images/shiny-sprite/octillery-f.gif
2,None,Delibird,,https://projectpokemon.org/images/normal-sprite/delibird.gif
2,None,Delibird,,https://projectpokemon.org/images/shiny-sprite/delibird.gif
2,None,Mantine,,https://projectpokemon.org/images/normal-sprite/mantine.gif
2,None,Mantine,,https://projectpokemon.org/images/shiny-sprite/mantine.gif
2,None,Skarmory,,https://projectpokemon.org/images/normal-sprite/skarmory.gif
2,None,Skarmory,,https://projectpokemon.org/images/shiny-sprite/skarmory.gif
2,None,Houndour,,https://projectpokemon.org/images/normal-sprite/houndour.gif
2,None,Houndour,,https://projectpokemon.org/images/shiny-sprite/houndour.gif
2,None,Houndoom,,https://projectpokemon.org/images/normal-sprite/houndoom.gif
2,None,Houndoom,,https://projectpokemon.org/images/shiny-sprite/houndoom.gif
2,F,Houndoom,,https://projectpokemon.org/images/normal-sprite/houndoom-f.gif
2,F,Houndoom,,https://projectpokemon.org/images/shiny-sprite/houndoom-f.gif
2,Mega,Houndoom,,https://projectpokemon.org/images/normal-sprite/houndoom-mega.gif
2,Mega,Houndoom,,https://projectpokemon.org/images/shiny-sprite/houndoom-mega.gif
2,None,Kingdra,,https://projectpokemon.org/images/normal-sprite/kingdra.gif
2,None,Kingdra,,https://projectpokemon.org/images/shiny-sprite/kingdra.gif
2,None,Phanpy,,https://projectpokemon.org/images/normal-sprite/phanpy.gif
2,None,Phanpy,,https://projectpokemon.org/images/shiny-sprite/phanpy.gif
2,None,Donphan,,https://projectpokemon.org/images/normal-sprite/donphan.gif
2,None,Donphan,,https://projectpokemon.org/images/shiny-sprite/donphan.gif
2,F,Donphan,,https://projectpokemon.org/images/normal-sprite/donphan-f.gif
2,F,Donphan,,https://projectpokemon.org/images/shiny-sprite/donphan-f.gif
2,None,Porygon2,,https://projectpokemon.org/images/normal-sprite/porygon2.gif
2,None,Porygon2,,https://projectpokemon.org/images/shiny-sprite/porygon2.gif
2,None,Stantler,,https://projectpokemon.org/images/normal-sprite/stantler.gif
2,None,Stantler,,https://projectpokemon.org/images/shiny-sprite/stantler.gif
2,None,Smeargle,,https://projectpokemon.org/images/normal-sprite/smeargle.gif
2,None,Smeargle,,https://projectpokemon.org/images/shiny-sprite/smeargle.gif
2,None,Tyrogue,,https://projectpokemon.org/images/normal-sprite/tyrogue.gif
2,None,Tyrogue,,https://projectpokemon.org/images/shiny-sprite/tyrogue.gif
2,None,Hitmontop,,https://projectpokemon.org/images/normal-sprite/hitmontop.gif
2,None,Hitmontop,,https://projectpokemon.org/images/shiny-sprite/hitmontop.gif
2,None,Smoochum,,https://projectpokemon.org/images/normal-sprite/smoochum.gif
2,None,Smoochum,,https://projectpokemon.org/images/shiny-sprite/smoochum.gif
2,None,Elekid,,https://projectpokemon.org/images/normal-sprite/elekid.gif
2,None,Elekid,,https://projectpokemon.org/images/shiny-sprite/elekid.gif
2,None,Magby,,https://projectpokemon.org/images/normal-sprite/magby.gif
2,None,Magby,,https://projectpokemon.org/images/shiny-sprite/magby.gif
2,None,Miltank,,https://projectpokemon.org/images/normal-sprite/miltank.gif
2,None,Miltank,,https://projectpokemon.org/images/shiny-sprite/miltank.gif
2,None,Blissey,,https://projectpokemon.org/images/normal-sprite/blissey.gif
2,None,Blissey,,https://projectpokemon.org/images/shiny-sprite/blissey.gif
2,None,Raikou,,https://projectpokemon.org/images/normal-sprite/raikou.gif
2,None,Raikou,,https://projectpokemon.org/images/shiny-sprite/raikou.gif
2,None,Entei,,https://projectpokemon.org/images/normal-sprite/entei.gif
2,None,Entei,,https://projectpokemon.org/images/shiny-sprite/entei.gif
2,None,Suicune,,https://projectpokemon.org/images/normal-sprite/suicune.gif
2,None,Suicune,,https://projectpokemon.org/images/shiny-sprite/suicune.gif
2,None,Larvitar,,https://projectpokemon.org/images/normal-sprite/larvitar.gif
2,None,Larvitar,,https://projectpokemon.org/images/shiny-sprite/larvitar.gif
2,None,Pupitar,,https://projectpokemon.org/images/normal-sprite/pupitar.gif
2,None,Pupitar,,https://projectpokemon.org/images/shiny-sprite/pupitar.gif
2,None,Tyranitar,,https://projectpokemon.org/images/normal-sprite/tyranitar.gif
2,None,Tyranitar,,https://projectpokemon.org/images/shiny-sprite/tyranitar.gif
2,Mega,Tyranitar,,https://projectpokemon.org/images/normal-sprite/tyranitar-mega.gif
2,Mega,Tyranitar,,https://projectpokemon.org/images/shiny-sprite/tyranitar-mega.gif
2,None,Lugia,,https://projectpokemon.org/images/normal-sprite/lugia.gif
2,None,Lugia,,https://projectpokemon.org/images/shiny-sprite/lugia.gif
2,Oh,Ho,,https://projectpokemon.org/images/normal-sprite/ho-oh.gif
2,Oh,Ho,,https://projectpokemon.org/images/shiny-sprite/ho-oh.gif
2,None,Celebi,,https://projectpokemon.org/images/normal-sprite/celebi.gif
2,None,Celebi,,https://projectpokemon.org/images/shiny-sprite/celebi.gif
2,None,Chikorita,,https://projectpokemon.org/images/sprites-models/normal-back/chikorita.gif
2,None,Chikorita,,https://projectpokemon.org/images/sprites-models/shiny-back/chikorita.gif
2,None,Bayleef,,https://projectpokemon.org/images/sprites-models/normal-back/bayleef.gif
2,None,Bayleef,,https://projectpokemon.org/images/sprites-models/shiny-back/bayleef.gif
2,None,Meganium,,https://projectpokemon.org/images/sprites-models/normal-back/meganium.gif
2,None,Meganium,,https://projectpokemon.org/images/sprites-models/shiny-back/meganium.gif
2,F,Meganium,,https://projectpokemon.org/images/sprites-models/normal-back/meganium-f.gif
2,F,Meganium,,https://projectpokemon.org/images/sprites-models/shiny-back/meganium-f.gif
2,None,Cyndaquil,,https://projectpokemon.org/images/sprites-models/normal-back/cyndaquil.gif
2,None,Cyndaquil,,https://projectpokemon.org/images/sprites-models/shiny-back/cyndaquil.gif
2,None,Quilava,,https://projectpokemon.org/images/sprites-models/normal-back/quilava.gif
2,None,Quilava,,https://projectpokemon.org/images/sprites-models/shiny-back/quilava.gif
2,None,Typhlosion,,https://projectpokemon.org/images/sprites-models/normal-back/typhlosion.gif
2,None,Typhlosion,,https://projectpokemon.org/images/sprites-models/shiny-back/typhlosion.gif
2,None,Totodile,,https://projectpokemon.org/images/sprites-models/normal-back/totodile.gif
2,None,Totodile,,https://projectpokemon.org/images/sprites-models/shiny-back/totodile.gif
2,None,Croconaw,,https://projectpokemon.org/images/sprites-models/normal-back/croconaw.gif
2,None,Croconaw,,https://projectpokemon.org/images/sprites-models/shiny-back/croconaw.gif
2,None,Feraligatr,,https://projectpokemon.org/images/sprites-models/normal-back/feraligatr.gif
2,None,Feraligatr,,https://projectpokemon.org/images/sprites-models/shiny-back/feraligatr.gif
2,None,Sentret,,https://projectpokemon.org/images/sprites-models/normal-back/sentret.gif
2,None,Sentret,,https://projectpokemon.org/images/sprites-models/shiny-back/sentret.gif
2,None,Furret,,https://projectpokemon.org/images/sprites-models/normal-back/furret.gif
2,None,Furret,,https://projectpokemon.org/images/sprites-models/shiny-back/furret.gif
2,None,Hoothoot,,https://projectpokemon.org/images/sprites-models/normal-back/hoothoot.gif
2,None,Hoothoot,,https://projectpokemon.org/images/sprites-models/shiny-back/hoothoot.gif
2,None,Noctowl,,https://projectpokemon.org/images/sprites-models/normal-back/noctowl.gif
2,None,Noctowl,,https://projectpokemon.org/images/sprites-models/shiny-back/noctowl.gif
2,None,Ledyba,,https://projectpokemon.org/images/sprites-models/normal-back/ledyba.gif
2,None,Ledyba,,https://projectpokemon.org/images/sprites-models/shiny-back/ledyba.gif
2,F,Ledyba,,https://projectpokemon.org/images/sprites-models/normal-back/ledyba-f.gif
2,F,Ledyba,,https://projectpokemon.org/images/sprites-models/shiny-back/ledyba-f.gif
2,None,Ledian,,https://projectpokemon.org/images/sprites-models/normal-back/ledian.gif
2,None,Ledian,,https://projectpokemon.org/images/sprites-models/shiny-back/ledian.gif
2,F,Ledian,,https://projectpokemon.org/images/sprites-models/normal-back/ledian-f.gif
2,F,Ledian,,https://projectpokemon.org/images/sprites-models/shiny-back/ledian-f.gif
