generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
4,Bibarel,Bibarel,Shiny,https://projectpokemon.org/images/shiny-sprite/bibarel-f.gif
4,None,Kricketot,Normal,https://projectpokemon.org/images/normal-sprite/kricketot.gif
4,None,Kricketot,Shiny,https://projectpokemon.org/images/shiny-sprite/kricketot.gif
4,Kricketot,Kricketot,Normal,https://projectpokemon.org/images/normal-sprite/kricketot-f.gif
4,Kricketot,Kricketot,Shiny,https://projectpokemon.org/images/shiny-sprite/kricketot-f.gif
4,None,Kricketune,Normal,https://projectpokemon.org/images/normal-sprite/kricketune.gif
4,None,Kricketune,Shiny,https://projectpokemon.org/images/shiny-sprite/kricketune.gif
4,Kricketune,Kricketune,Normal,https://projectpokemon.org/images/normal-sprite/kricketune-f.gif
4,Kricketune,Kricketune,Shiny,https://projectpokemon.org/images/shiny-sprite/kricketune-f.gif
4,None,Shinx,Normal,https://projectpokemon.org/images/normal-sprite/shinx.gif
4,None,Shinx,Shiny,https://projectpokemon.org/images/shiny-sprite/shinx.gif
4,Shinx,Shinx,Normal,https://projectpokemon.org/images/normal-sprite/shinx-f.gif
4,Shinx,Shinx,Shiny,https://projectpokemon.org/images/shiny-sprite/shinx-f.gif
4,None,Luxio,Normal,https://projectpokemon.org/images/normal-sprite/luxio.gif
4,None,Luxio,Shiny,https://projectpokemon.org/images/shiny-sprite/luxio.gif
4,Luxio,Luxio,Normal,https://projectpokemon.org/images/normal-sprite/luxio-f.gif
4,Luxio,Luxio,Shiny,https://projectpokemon.org/images/shiny-sprite/luxio-f.gif
4,None,Luxray,Normal,https://projectpokemon.org/images/normal-sprite/luxray.gif
4,None,Luxray,Shiny,https://projectpokemon.org/images/shiny-sprite/luxray.gif
4,Luxray,Luxray,Normal,https://projectpokemon.org/images/normal-sprite/luxray-f.gif
4,Luxray,Luxray,Shiny,https://projectpokemon.org/images/shiny-sprite/luxray-f.gif
4,None,Budew,Normal,https://projectpokemon.org/images/normal-sprite/budew.gif
4,None,Budew,Shiny,https://projectpokemon.org/images/shiny-sprite/budew.gif
4,None,Roserade,Normal,https://projectpokemon.org/images/normal-sprite/roserade.gif
4,None,Roserade,Shiny,https://projectpokemon.org/images/shiny-sprite/roserade.gif
4,Roserade,Roserade,Normal,https://projectpokemon.org/images/normal-sprite/roserade-f.gif
4,Roserade,Roserade,Shiny,https://projectpokemon.org/images/shiny-sprite/roserade-f.gif
4,None,Cranidos,Normal,https://projectpokemon.org/images/normal-sprite/cranidos.gif
4,None,Cranidos,Shiny,https://projectpokemon.org/images/shiny-sprite/cranidos.gif
4,None,Rampardos,Normal,https://projectpokemon.org/images/normal-sprite/rampardos.gif
4,None,Rampardos,Shiny,https://projectpokemon.org/images/shiny-sprite/rampardos.gif
4,None,Shieldon,Normal,https://projectpokemon.org/images/normal-sprite/shieldon.gif
4,None,Shieldon,Shiny,https://projectpokemon.org/images/shiny-sprite/shieldon.gif
4,None,Bastiodon,Normal,https://projectpokemon.org/images/normal-sprite/bastiodon.gif
4,None,Bastiodon,Shiny,https://projectpokemon.org/images/shiny-sprite/bastiodon.gif
4,None,Burmy,Normal,https://projectpokemon.org/images/normal-sprite/burmy.gif
4,None,Burmy,Shiny,https://projectpokemon.org/images/shiny-sprite/burmy.gif
4,Burmy,Burmy,Normal,https://projectpokemon.org/images/normal-sprite/burmy-sandy.gif
4,Burmy,Burmy,Shiny,https://projectpokemon.org/images/shiny-sprite/burmy-sandy.gif
4,Burmy,Burmy,Normal,https://projectpokemon.org/images/normal-sprite/burmy-trash.gif
4,Burmy,Burmy,Shiny,https://projectpokemon.org/images/shiny-sprite/burmy-trash.gif
4,None,Wormadam,Normal,https://projectpokemon.org/images/normal-sprite/wormadam.gif
4,None,Wormadam,Shiny,https://projectpokemon.org/images/shiny-sprite/wormadam.gif
4,Wormadam,Wormadam,Normal,https://projectpokemon.org/images/normal-sprite/wormadam-sandy.gif
4,Wormadam,Wormadam,Shiny,https://projectpokemon.org/images/shiny-sprite/wormadam-sandy.gif
4,Wormadam,Wormadam,Normal,https://projectpokemon.org/images/normal-sprite/wormadam-trash.gif
4,Wormadam,Wormadam,Shiny,https://projectpokemon.org/images/shiny-sprite/wormadam-trash.gif
4,None,Mothim,Normal,https://projectpokemon.org/images/normal-sprite/mothim.gif
4,None,Mothim,Shiny,https://projectpokemon.org/images/shiny-sprite/mothim.gif
4,None,Combee,Normal,https://projectpokemon.org/images/normal-sprite/combee.gif
4,None,Combee,Shiny,https://projectpokemon.org/images/shiny-sprite/combee.gif
4,Combee,Combee,Normal,https://projectpokemon.org/images/normal-sprite/combee-f.gif
4,Combee,Combee,Shiny,https://projectpokemon.org/images/shiny-sprite/combee-f.gif
4,None,Vespiquen,Normal,https://projectpokemon.org/images/normal-sprite/vespiquen.gif
4,None,Vespiquen,Shiny,https://projectpokemon.org/images/shiny-sprite/vespiquen.gif
4,None,Pachirisu,Normal,https://projectpokemon.org/images/normal-sprite/pachirisu.gif
4,None,Pachirisu,Shiny,https://projectpokemon.org/images/shiny-sprite/pachirisu.gif
4,Pachirisu,Pachirisu,Normal,https://projectpokemon.org/images/normal-sprite/pachirisu-f.gif
4,Pachirisu,Pachirisu,Shiny,https://projectpokemon.org/images/shiny-sprite/pachirisu-f.gif
4,None,Buizel,Normal,https://projectpokemon.org/images/normal-sprite/buizel.gif
4,None,Buizel,Shiny,https://projectpokemon.org/images/shiny-sprite/buizel.gif
4,Buizel,Buizel,Normal,https://projectpokemon.org/images/normal-sprite/buizel-f.gif
4,Buizel,Buizel,Shiny,https://projectpokemon.org/images/shiny-sprite/buizel-f.gif
4,None,Floatzel,Normal,https://projectpokemon.org/images/normal-sprite/floatzel.gif
4,None,Floatzel,Shiny,https://projectpokemon.org/images/shiny-sprite/floatzel.gif
4,Floatzel,Floatzel,Normal,https://projectpokemon.org/images/normal-sprite/floatzel-f.gif
4,Floatzel,Floatzel,Shiny,https://projectpokemon.org/images/shiny-sprite/floatzel-f.gif
4,None,Cherubi,Normal,https://projectpokemon.org/images/normal-sprite/cherubi.gif
4,None,Cherubi,Shiny,https://projectpokemon.org/images/shiny-sprite/cherubi.gif
4,None,Cherrim,Normal,https://projectpokemon.org/images/normal-sprite/cherrim.gif
4,None,Cherrim,Shiny,https://projectpokemon.org/images/shiny-sprite/cherrim.gif
4,Cherrim,Cherrim,Normal,https://projectpokemon.org/images/normal-sprite/cherrim-sunshine.gif
4,Cherrim,Cherrim,Shiny,https://projectpokemon.org/images/shiny-sprite/cherrim-sunshine.gif
4,None,Shellos,Normal,https://projectpokemon.org/images/normal-sprite/shellos.gif
4,None,Shellos,Shiny,https://projectpokemon.org/images/shiny-sprite/shellos.gif
4,Shellos,Shellos,Normal,https://projectpokemon.org/images/normal-sprite/shellos-east.gif
4,Shellos,Shellos,Shiny,https://projectpokemon.org/images/shiny-sprite/shellos-east.gif
4,None,Gastrodon,Normal,https://projectpokemon.org/images/normal-sprite/gastrodon.gif
4,None,Gastrodon,Shiny,https://projectpokemon.org/images/shiny-sprite/gastrodon.gif
4,Gastrodon,Gastrodon,Normal,https://projectpokemon.org/images/normal-sprite/gastrodon-east.gif
4,Gastrodon,Gastrodon,Shiny,https://projectpokemon.org/images/shiny-sprite/gastrodon-east.gif
4,None,Ambipom,Normal,https://projectpokemon.org/images/normal-sprite/ambipom.gif
4,None,Ambipom,Shiny,https://projectpokemon.org/images/shiny-sprite/ambipom.gif
4,Ambipom,Ambipom,Normal,https://projectpokemon.org/images/normal-sprite/ambipom-f.gif
4,Ambipom,Ambipom,Shiny,https://projectpokemon.org/images/shiny-sprite/ambipom-f.gif
4,None,Drifloon,Normal,https://projectpokemon.org/images/normal-sprite/drifloon.gif
4,None,Drifloon,Shiny,https://projectpokemon.org/images/shiny-sprite/drifloon.gif
4,None,Drifblim,Normal,https://projectpokemon.org/images/normal-sprite/drifblim.gif
4,None,Drifblim,Shiny,https://projectpokemon.org/images/shiny-sprite/drifblim.gif
4,None,Buneary,Normal,https://projectpokemon.org/images/normal-sprite/buneary.gif
4,None,Buneary,Shiny,https://projectpokemon.org/images/shiny-sprite/buneary.gif
4,None,Lopunny,Normal,https://projectpokemon.org/images/normal-sprite/lopunny.gif
4,None,Lopunny,Shiny,https://projectpokemon.org/images/shiny-sprite/lopunny.gif
4,Lopunny,Lopunny,Normal,https://projectpokemon.org/images/normal-sprite/lopunny-mega.gif
4,Lopunny,Lopunny,Shiny,https://projectpokemon.org/images/shiny-sprite/lopunny-mega.gif
4,None,Mismagius,Normal,https://projectpokemon.org/images/normal-sprite/mismagius.gif
4,None,Mismagius,Shiny,https://projectpokemon.org/images/shiny-sprite/mismagius.gif
4,None,Honchkrow,Normal,https://projectpokemon.org/images/normal-sprite/honchkrow.gif
4,None,Honchkrow,Shiny,https://projectpokemon.org/images/shiny-sprite/honchkrow.gif
4,None,Purugly,Normal,https://projectpokemon.org/images/normal-sprite/purugly.gif
4,None,Purugly,Shiny,https://projectpokemon.org/images/shiny-sprite/purugly.gif
4,None,Chingling,Normal,https://projectpokemon.org/images/normal-sprite/chingling.gif
4,None,Chingling,Shiny,https://projectpokemon.org/images/shiny-sprite/chingling.gif
4,None,Stunky,Normal,https://projectpokemon.org/images/normal-sprite/stunky.gif
4,None,Stunky,Shiny,https://projectpokemon.org/images/shiny-sprite/stunky.gif
4,None,Skuntank,Normal,https://projectpokemon.org/images/normal-sprite/skuntank.gif
4,None,Skuntank,Shiny,https://projectpokemon.org/images/shiny-sprite/skuntank.gif
4,None,Bronzor,Normal,https://projectpokemon.org/images/normal-sprite/bronzor.gif
4,None,Bronzor,Shiny,https://projectpokemon.org/images/shiny-sprite/bronzor.gif
4,None,Bronzong,Normal,https://projectpokemon.org/images/normal-sprite/bronzong.gif
4,None,Bronzong,Shiny,https://projectpokemon.org/images/shiny-sprite/bronzong.gif
4,None,Bonsly,Normal,https://projectpokemon.org/images/normal-sprite/bonsly.gif
4,None,Bonsly,Shiny,https://projectpokemon.org/images/shiny-sprite/bonsly.gif
4,None,Mime_jr,Normal,https://projectpokemon.org/images/normal-sprite/mime_jr.gif
4,None,Mime_jr,Shiny,https://projectpokemon.org/images/shiny-sprite/mime_jr.gif
4,None,Happiny,Normal,https://projectpokemon.org/images/normal-sprite/happiny.gif
4,None,Happiny,Shiny,https://projectpokemon.org/images/shiny-sprite/happiny.gif
4,None,Chatot,Normal,https://projectpokemon.org/images/normal-sprite/chatot.gif
4,None,Chatot,Shiny,https://projectpokemon.org/images/shiny-sprite/chatot.gif
4,None,Spiritomb,Normal,https://projectpokemon.org/images/normal-sprite/spiritomb.gif
4,None,Spiritomb,Shiny,https://projectpokemon.org/images/shiny-sprite/spiritomb.gif
4,None,Gible,Normal,https://projectpokemon.org/images/normal-sprite/gible.gif
4,None,Gible,Shiny,https://projectpokemon.org/images/shiny-sprite/gible.gif
4,Gible,Gible,Normal,https://projectpokemon.org/images/normal-sprite/gible-f.gif
4,Gible,Gible,Shiny,https://projectpokemon.org/images/shiny-sprite/gible-f.gif
4,None,Gabite,Normal,https://projectpokemon.org/images/normal-sprite/gabite.gif
4,None,Gabite,Shiny,https://projectpokemon.org/images/shiny-sprite/gabite.gif
4,Gabite,Gabite,Normal,https://projectpokemon.org/images/normal-sprite/gabite-f.gif
4,Gabite,Gabite,Shiny,https://projectpokemon.org/images/shiny-sprite/gabite-f.gif
4,None,Garchomp,Normal,https://projectpokemon.org/images/normal-sprite/garchomp.gif
4,None,Garchomp,Shiny,https://projectpokemon.org/images/shiny-sprite/garchomp.gif
4,Garchomp,Garchomp,Normal,https://projectpokemon.org/images/normal-sprite/garchomp-f.gif
4,Garchomp,Garchomp,Shiny,https://projectpokemon.org/images/shiny-sprite/garchomp-f.gif
4,Garchomp,Garchomp,Normal,https://projectpokemon.org/images/normal-sprite/garchomp-mega.gif
4,Garchomp,Garchomp,Shiny,https://projectpokemon.org/images/shiny-sprite/garchomp-mega.gif
4,None,Munchlax,Normal,https://projectpokemon.org/images/normal-sprite/munchlax.gif
4,None,Munchlax,Shiny,https://projectpokemon.org/images/shiny-sprite/munchlax.gif
4,None,Riolu,Normal,https://projectpokemon.org/images/normal-sprite/riolu.gif
4,None,Riolu,Shiny,https://projectpokemon.org/images/shiny-sprite/riolu.gif
4,None,Lucario,Normal,https://projectpokemon.org/images/normal-sprite/lucario.gif
4,None,Lucario,Shiny,https://projectpokemon.org/images/shiny-sprite/lucario.gif
4,Lucario,Lucario,Normal,https://projectpokemon.org/images/normal-sprite/lucario-mega.gif
4,Lucario,Lucario,Shiny,https://projectpokemon.org/images/shiny-sprite/lucario-mega.gif
4,None,Hippopotas,Normal,https://projectpokemon.org/images/normal-sprite/hippopotas.gif
4,None,Hippopotas,Shiny,https://projectpokemon.org/images/shiny-sprite/hippopotas.gif
4,Hippopotas,Hippopotas,Normal,https://projectpokemon.org/images/normal-sprite/hippopotas-f.gif
4,Hippopotas,Hippopotas,Shiny,https://projectpokemon.org/images/shiny-sprite/hippopotas-f.gif
4,None,Hippowdon,Normal,https://projectpokemon.org/images/normal-sprite/hippowdon.gif
4,None,Hippowdon,Shiny,https://projectpokemon.org/images/shiny-sprite/hippowdon.gif
4,Hippowdon,Hippowdon,Normal,https://projectpokemon.org/images/normal-sprite/hippowdon-f.gif
4,Hippowdon,Hippowdon,Shiny,https://projectpokemon.org/images/shiny-sprite/hippowdon-f.gif
4,None,Skorupi,Normal,https://projectpokemon.org/images/normal-sprite/skorupi.gif
4,None,Skorupi,Shiny,https://projectpokemon.org/images/shiny-sprite/skorupi.gif
4,None,Drapion,Normal,https://projectpokemon.org/images/normal-sprite/drapion.gif
4,None,Drapion,Shiny,https://projectpokemon.org/images/shiny-sprite/drapion.gif
4,None,Croagunk,Normal,https://projectpokemon.org/images/normal-sprite/croagunk.gif
4,None,Croagunk,Shiny,https://projectpokemon.org/images/shiny-sprite/croagunk.gif
4,Croagunk,Croagunk,Normal,https://projectpokemon.org/images/normal-sprite/croagunk-f.gif
4,Croagunk,Croagunk,Shiny,https://projectpokemon.org/images/shiny-sprite/croagunk-f.gif
4,None,Toxicroak,Normal,https://projectpokemon.org/images/normal-sprite/toxicroak.gif
4,None,Toxicroak,Shiny,https://projectpokemon.org/images/shiny-sprite/toxicroak.gif
4,Toxicroak,Toxicroak,Normal,https://projectpokemon.org/images/normal-sprite/toxicroak-f.gif
4,Toxicroak,Toxicroak,Shiny,https://projectpokemon.org/images/shiny-sprite/toxicroak-f.gif
4,None,Carnivine,Normal,https://projectpokemon.org/images/normal-sprite/carnivine.gif
4,None,Carnivine,Shiny,https://projectpokemon.org/images/shiny-sprite/carnivine.gif
4,None,Finneon,Normal,https://projectpokemon.org/images/normal-sprite/finneon.gif
4,None,Finneon,Shiny,https://projectpokemon.org/images/shiny-sprite/finneon.gif
4,Finneon,Finneon,Normal,https://projectpokemon.org/images/normal-sprite/finneon-f.gif
4,Finneon,Finneon,Shiny,https://projectpokemon.org/images/shiny-sprite/finneon-f.gif
4,None,Lumineon,Normal,https://projectpokemon.org/images/normal-sprite/lumineon.gif
4,None,Lumineon,Shiny,https://projectpokemon.org/images/shiny-sprite/lumineon.gif
4,Lumineon,Lumineon,Normal,https://projectpokemon.org/images/normal-sprite/lumineon-f.gif
4,Lumineon,Lumineon,Shiny,https://projectpokemon.org/images/shiny-sprite/lumineon-f.gif
4,None,Mantyke,Normal,https://projectpokemon.org/images/normal-sprite/mantyke.gif
4,None,Mantyke,Shiny,https://projectpokemon.org/images/shiny-sprite/mantyke.gif
4,None,Snover,Normal,https://projectpokemon.org/images/normal-sprite/snover.gif
4,None,Snover,Shiny,https://projectpokemon.org/images/shiny-sprite/snover.gif
4,Snover,Snover,Normal,https://projectpokemon.org/images/normal-sprite/snover-f.gif
4,Snover,Snover,Shiny,https://projectpokemon.org/images/shiny-sprite/snover-f.gif
4,None,Abomasnow,Normal,https://projectpokemon.org/images/normal-sprite/abomasnow.gif
4,None,Abomasnow,Shiny,https://projectpokemon.org/images/shiny-sprite/abomasnow.gif
4,Abomasnow,Abomasnow,Normal,https://projectpokemon.org/images/normal-sprite/abomasnow-f.gif
4,Abomasnow,Abomasnow,Shiny,https://projectpokemon.org/images/shiny-sprite/abomasnow-f.gif
4,Abomasnow,Abomasnow,Normal,https://projectpokemon.org/images/normal-sprite/abomasnow-mega.gif
4,Abomasnow,Abomasnow,Shiny,https://projectpokemon.org/images/shiny-sprite/abomasnow-mega.gif
4,None,Weavile,Normal,https://projectpokemon.org/images/normal-sprite/weavile.gif
4,None,Weavile,Shiny,https://projectpokemon.org/images/shiny-sprite/weavile.gif
4,Weavile,Weavile,Normal,https://projectpokemon.org/images/normal-sprite/weavile-f.gif
4,Weavile,Weavile,Shiny,https://projectpokemon.org/images/shiny-sprite/weavile-f.gif
4,None,Magnezone,Normal,https://projectpokemon.org/images/normal-sprite/magnezone.gif
4,None,Magnezone,Shiny,https://projectpokemon.org/images/shiny-sprite/magnezone.gif
4,None,Lickilicky,Normal,https://projectpokemon.org/images/normal-sprite/lickilicky.gif
4,None,Lickilicky,Shiny,https://projectpokemon.org/images/shiny-sprite/lickilicky.gif
4,None,Rhyperior,Normal,https://projectpokemon.org/images/normal-sprite/rhyperior.gif
4,None,Rhyperior,Shiny,https://projectpokemon.org/images/shiny-sprite/rhyperior.gif
4,Rhyperior,Rhyperior,Normal,https://projectpokemon.org/images/normal-sprite/rhyperior-f.gif
4,Rhyperior,Rhyperior,Shiny,https://projectpokemon.org/images/shiny-sprite/rhyperior-f.gif
4,None,Tangrowth,Normal,https://projectpokemon.org/images/normal-sprite/tangrowth.gif
4,None,Tangrowth,Shiny,https://projectpokemon.org/images/shiny-sprite/tangrowth.gif
4,Tangrowth,Tangrowth,Normal,https://projectpokemon.org/images/normal-sprite/tangrowth-f.gif
4,Tangrowth,Tangrowth,Shiny,https://projectpokemon.org/images/shiny-sprite/tangrowth-f.gif
4,None,Electivire,Normal,https://projectpokemon.org/images/normal-sprite/electivire.gif
4,None,Electivire,Shiny,https://projectpokemon.org/images/shiny-sprite/electivire.gif
4,None,Magmortar,Normal,https://projectpokemon.org/images/normal-sprite/magmortar.gif
4,None,Magmortar,Shiny,https://projectpokemon.org/images/shiny-sprite/magmortar.gif
4,None,Togekiss,Normal,https://projectpokemon.org/images/normal-sprite/togekiss.gif
4,None,Togekiss,Shiny,https://projectpokemon.org/images/shiny-sprite/togekiss.gif
4,None,Yanmega,Normal,https://projectpokemon.org/images/normal-sprite/yanmega.gif
4,None,Yanmega,Shiny,https://projectpokemon.org/images/shiny-sprite/yanmega.gif
4,None,Leafeon,Normal,https://projectpokemon.org/images/normal-sprite/leafeon.gif
4,None,Leafeon,Shiny,https://projectpokemon.org/images/shiny-sprite/leafeon.gif
4,None,Glaceon,Normal,https://projectpokemon.org/images/normal-sprite/glaceon.gif
4,None,Glaceon,Shiny,https://projectpokemon.org/images/shiny-sprite/glaceon.gif
4,None,Gliscor,Normal,https://projectpokemon.org/images/normal-sprite/gliscor.gif
4,None,Gliscor,Shiny,https://projectpokemon.org/images/shiny-sprite/gliscor.gif
4,None,Mamoswine,Normal,https://projectpokemon.org/images/normal-sprite/mamoswine.gif
4,None,Mamoswine,Shiny,https://projectpokemon.org/images/shiny-sprite/mamoswine.gif
4,Mamoswine,Mamoswine,Normal,https://projectpokemon.org/images/normal-sprite/mamoswine-f.gif
4,Mamoswine,Mamoswine,Shiny,https://projectpokemon.org/images/shiny-sprite/mamoswine-f.gif
4,Porygon,Porygon,Normal,https://projectpokemon.org/images/normal-sprite/porygon-z.gif
4,Porygon,Porygon,Shiny,https://projectpokemon.org/images/shiny-sprite/porygon-z.gif
4,None,Gallade,Normal,https://projectpokemon.org/images/normal-sprite/gallade.gif
4,None,Gallade,Shiny,https://projectpokemon.org/images/shiny-sprite/gallade.gif
4,None,Probopass,Normal,https://projectpokemon.org/images/normal-sprite/probopass.gif
4,None,Probopass,Shiny,https://projectpokemon.org/images/shiny-sprite/probopass.gif
4,None,Dusknoir,Normal,https://projectpokemon.org/images/normal-sprite/dusknoir.gif
4,None,Dusknoir,Shiny,https://projectpokemon.org/images/shiny-sprite/dusknoir.gif
4,None,Froslass,Normal,https://projectpokemon.org/images/normal-sprite/froslass.gif
4,None,Froslass,Shiny,https://projectpokemon.org/images/shiny-sprite/froslass.gif
4,None,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom.gif
4,None,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom.gif
4,Rotom,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom-heat.gif
4,Rotom,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom-heat.gif
4,Rotom,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom-wash.gif
4,Rotom,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom-wash.gif
4,Rotom,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom-frost.gif
4,Rotom,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom-frost.gif
4,Rotom,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom-fan.gif
4,Rotom,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom-fan.gif
4,Rotom,Rotom,Normal,https://projectpokemon.org/images/normal-sprite/rotom-mow.gif
4,Rotom,Rotom,Shiny,https://projectpokemon.org/images/shiny-sprite/rotom-mow.gif
4,None,Uxie,Normal,https://projectpokemon.org/images/normal-sprite/uxie.gif
4,None,Uxie,Shiny,https://projectpokemon.org/images/shiny-sprite/uxie.gif
4,None,Mesprit,Normal,https://projectpokemon.org/images/normal-sprite/mesprit.gif
4,None,Mesprit,Shiny,https://projectpokemon.org/images/shiny-sprite/mesprit.gif
4,None,Azelf,Normal,https://projectpokemon.org/images/normal-sprite/azelf.gif
4,None,Azelf,Shiny,https://projectpokemon.org/images/shiny-sprite/azelf.gif
4,None,Dialga,Normal,https://projectpokemon.org/images/normal-sprite/dialga.gif
4,None,Dialga,Shiny,https://projectpokemon.org/images/shiny-sprite/dialga.gif
4,None,Palkia,Normal,https://projectpokemon.org/images/normal-sprite/palkia.gif
4,None,Palkia,Shiny,https://projectpokemon.org/images/shiny-sprite/palkia.gif
4,None,Heatran,Normal,https://projectpokemon.org/images/normal-sprite/heatran.gif
4,None,Heatran,Shiny,https://projectpokemon.org/images/shiny-sprite/heatran.gif
4,None,Regigigas,Normal,https://projectpokemon.org/images/normal-sprite/regigigas.gif
4,None,Regigigas,Shiny,https://projectpokemon.org/images/shiny-sprite/regigigas.gif
4,None,Giratina,Normal,https://projectpokemon.org/images/normal-sprite/giratina.gif
4,None,Giratina,Shiny,https://projectpokemon.org/images/shiny-sprite/giratina.gif
4,Giratina,Giratina,Normal,https://projectpokemon.org/images/normal-sprite/giratina-origin.gif
4,Giratina,Giratina,Shiny,https://projectpokemon.org/images/shiny-sprite/giratina-origin.gif
4,None,Cresselia,Normal,https://projectpokemon.org/images/normal-sprite/cresselia.gif
4,None,Cresselia,Shiny,https://projectpokemon.org/images/shiny-sprite/cresselia.gif
4,None,Phione,Normal,https://projectpokemon.org/images/normal-sprite/phione.gif
4,None,Phione,Shiny,https://projectpokemon.org/images/shiny-sprite/phione.gif
4,None,Manaphy,Normal,https://projectpokemon.org/images/normal-sprite/manaphy.gif
4,None,Manaphy,Shiny,https://projectpokemon.org/images/shiny-sprite/manaphy.gif
4,None,Darkrai,Normal,https://projectpokemon.org/images/normal-sprite/darkrai.gif
4,None,Darkrai,Shiny,https://projectpokemon.org/images/shiny-sprite/darkrai.gif
4,None,Shaymin,Normal,https://projectpokemon.org/images/normal-sprite/shaymin.gif
4,None,Shaymin,Shiny,https://projectpokemon.org/images/shiny-sprite/shaymin.gif
4,Shaymin,Shaymin,Normal,https://projectpokemon.org/images/normal-sprite/shaymin-sky.gif
4,Shaymin,Shaymin,Shiny,https://projectpokemon.org/images/shiny-sprite/shaymin-sky.gif
4,None,Arceus,Normal,https://projectpokemon.org/images/normal-sprite/arceus.gif
4,None,Arceus,Shiny,https://projectpokemon.org/images/shiny-sprite/arceus.gif
4,Arceus,Arceus,Normal,https://projectpokemon.org/images/normal-sprite/arceus-fighting.gif
4,Arceus,Arceus,Shiny,https://projectpokemon.org/images/shiny-sprite/arceus-fighting.gif
4,Arceus,Arceus,Normal,https://projectpokemon.org/images/normal-sprite/arceus-flying.gif
4,Arceus,Arceus,Shiny,https://projectpokemon.org/images/shiny-sprite/arceus-flying.gif
